travel_id,location_latitude,location_logitude,rating_value,predicted_rating_probability
100,,,,0.6703177094459534
100,,,,0.5866328477859497
100,,,,0.7045914530754089
100,,,,0.6731715798377991
100,,,,0.7653431296348572
100,,,,0.5722711682319641
100,,,,0.7051125168800354
100,,,,0.7508838772773743
100,,,,0.664274275302887
100,,,,0.6604906320571899
100,,,,0.6562033295631409
100,,,,0.7107818722724915
100,,,,0.6220016479492188
100,,,,0.7263924479484558
100,,,,0.7336083054542542
100,,,,0.70020991563797
100,,,,0.7232316732406616
100,,,,0.6943438649177551
100,,,,0.6755589246749878
100,,,,0.7111325263977051
100,,,,0.7339833974838257
100,,,,0.6050568222999573
100,,,,0.569320023059845
100,,,,0.6770303249359131
100,,,,0.6039361357688904
100,,,,0.7378947734832764
100,,,,0.7025030255317688
100,,,,0.718718409538269
100,,,,0.6508613228797913
100,,,,0.7667748928070068
100,,,,0.7919919490814209
100,,,,0.7531757354736328
100,,,,0.6731562614440918
100,,,,0.646346926689148
100,-20.2103283,-40.2694619,,0.6930710673332214
100,,,,0.6227117776870728
100,,,,0.6500270366668701
100,,,,0.6483659744262695
100,,,,0.661060094833374
100,,,,0.6251069903373718
100,,,,0.6748663187026978
100,,,,0.6462469100952148
100,,,,0.6605465412139893
100,,,,0.5321558713912964
100,-20.2101986,-40.2694547,,0.6951741576194763
100,,,,0.5813528299331665
100,,,,0.614607572555542
100,,,,0.5296743512153625
100,,,,0.842841625213623
100,,,,0.6443391442298889
100,,,,0.8149269223213196
100,,,,0.7734164595603943
100,,,,0.7232709527015686
100,,,,0.7678723335266113
100,-20.210064,-40.2694444,,0.6849384903907776
100,,,,0.6232012510299683
100,,,,0.7409660816192627
100,,,,0.680025577545166
100,,,,0.6762649416923523
100,,,,0.6249561905860901
100,,,,0.6447001695632935
100,,,,0.6984544992446899
100,,,,0.744568407535553
100,,,,0.7622535824775696
100,-20.2099295,-40.2694333,,0.8044369220733643
100,,,,0.6671267747879028
100,,,,0.7550643086433411
100,,,,0.7276858687400818
100,,,,0.6655666828155518
100,,,,0.6714845299720764
100,,,,0.7944568395614624
100,,,,0.5829188227653503
100,,,,0.6935440897941589
100,,,,0.7303484678268433
100,-20.2097988,-40.2694244,,0.6488902568817139
100,,,,0.7428364157676697
100,,,,0.7332932353019714
100,,,,0.5564409494400024
100,,,,0.7076132297515869
100,,,,0.6696287393569946
100,,,,0.6400212049484253
100,,,,0.6322569847106934
100,,,,0.6822518110275269
100,,,,0.3760163187980652
100,-20.2096796,-40.2694195,,0.5510940551757812
100,,,,0.7237439751625061
100,,,,0.7278871536254883
100,,,,0.8647660613059998
100,,,,0.7185662984848022
100,,,,0.6143764853477478
100,,,,0.7698822021484375
100,,,,0.7274844646453857
100,-20.209566,-40.2694148,,0.6519521474838257
100,,,,0.6736809611320496
100,,,,0.6618391275405884
100,,,,0.785050630569458
100,,,,0.6688467860221863
100,,,,0.6406187415122986
100,,,,0.7513740062713623
100,,,,0.6696116328239441
100,,,,0.7089883089065552
100,,,,0.6542198061943054
100,,,,0.7137753963470459
100,-20.2094593,-40.2694073,,0.6899350881576538
100,,,,0.7540935277938843
100,,,,0.746132493019104
100,,,,0.6982043981552124
100,,,,0.6189324259757996
100,,,,0.6667627692222595
100,,,,0.6767520308494568
100,,,,0.7082812190055847
100,-20.2093577,-40.269404,,0.609977662563324
100,,,,0.7078499794006348
100,,,,0.6369451284408569
100,,,,0.6503061056137085
100,,,,0.6623197197914124
100,,,,0.6481254696846008
100,,,,0.6521981954574585
100,,,,0.6587463021278381
100,,,,0.695632815361023
100,,,,0.6569320559501648
100,,,,0.6844508647918701
100,-20.2092608,-40.2694022,,0.7157206535339355
100,,,,0.6258301138877869
100,,,,0.674906313419342
100,,,,0.6639936566352844
100,,,,0.663239598274231
100,,,,0.6115542650222778
100,,,,0.6799526214599609
100,,,,0.6640989184379578
100,,,,0.6745859384536743
100,,,,0.6289728283882141
100,,,,0.6384776830673218
100,,,,0.6489772796630859
100,,,,0.6109596490859985
100,,,,0.6512197852134705
100,,,,0.6597110033035278
100,,,,0.6698266267776489
100,,,,0.6428687572479248
100,,,,0.713866114616394
100,,,,0.6483089327812195
100,-20.209081,-40.26941,,0.6562675833702087
100,,,,0.6632866263389587
100,,,,0.6584516167640686
100,,,,0.6783713698387146
100,,,,0.6409724950790405
100,,,,0.6367971897125244
100,,,,0.6667198538780212
100,,,,0.635187029838562
100,,,,0.667304515838623
100,,,,0.6773965358734131
100,,,,0.7093569040298462
100,,,,0.6837099194526672
100,,,,0.6679376363754272
100,,,,0.6735554933547974
100,,,,0.6686753034591675
100,,,,0.6652685403823853
100,,,,0.657902717590332
100,,,,0.6586344838142395
100,,,,0.665827214717865
100,,,,0.6308821439743042
100,,,,0.6382872462272644
100,,,,0.655951976776123
100,,,,0.6597574353218079
100,,,,0.6598491668701172
100,,,,0.6597756743431091
100,,,,0.633801281452179
100,,,,0.6631444096565247
100,,,,0.6542223691940308
100,,,,0.6391664743423462
100,,,,0.6499804854393005
100,-20.2088705,-40.2693983,,0.6467700600624084
100,,,,0.7124502062797546
100,,,,0.6711795330047607
100,,,,0.6249735951423645
100,,,,0.6837418079376221
100,,,,0.6572140455245972
100,,,,0.6857966780662537
100,,,,0.6614389419555664
100,,,,0.626960813999176
100,,,,0.6922348141670227
100,-20.2088114,-40.2693955,,0.6367054581642151
100,,,,0.681174635887146
100,,,,0.637748122215271
100,,,,0.703861653804779
100,,,,0.6665040850639343
100,,,,0.6645375490188599
100,,,,0.6540623903274536
100,,,,0.6618537306785583
100,,,,0.6617368459701538
100,,,,0.6053575873374939
100,,,,0.6895451545715332
100,,,,0.6934140920639038
100,,,,0.6635507941246033
100,,,,0.7003658413887024
100,,,,0.6517117619514465
100,,,,0.6399821043014526
100,,,,0.7311065793037415
100,,,,0.6862055063247681
100,,,,0.6990283727645874
100,,,,0.6411158442497253
100,-20.2086976,-40.269398,,0.6251707077026367
100,,,,0.6707826256752014
100,,,,0.7133376598358154
100,,,,0.6254187226295471
100,,,,0.6736481189727783
100,,,,0.6663297414779663
100,,,,0.6677492260932922
100,,,,0.6530010104179382
100,,,,0.7005683183670044
100,,,,0.6211022734642029
100,,,,0.6526702642440796
100,,,,0.6598629355430603
100,,,,0.6900343894958496
100,,,,0.6564645171165466
100,,,,0.6498264074325562
100,,,,0.6607068777084351
100,,,,0.6557236313819885
100,,,,0.6119268536567688
100,,,,0.6220117211341858
100,,,,0.6144768595695496
100,-20.2085783,-40.2693985,,0.6185373067855835
100,,,,0.7005417346954346
100,,,,0.6501420140266418
100,,,,0.6574344635009766
100,,,,0.6177352666854858
100,,,,0.6802603006362915
100,,,,0.6571029424667358
100,,,,0.5713439583778381
100,,,,0.6784857511520386
100,,,,0.637736976146698
100,,,,0.6452604532241821
100,-20.208511,-40.2694012,,0.649854302406311
100,,,,0.6381874680519104
100,,,,0.6116500496864319
100,,,,0.6790059804916382
100,,,,0.6524758338928223
100,,,,0.6555699706077576
100,,,,0.6275445222854614
100,,,,0.6503148078918457
100,,,,0.6476330161094666
100,,,,0.6532392501831055
100,,,,0.6365731358528137
100,,,,0.6865337491035461
100,,,,0.6311044096946716
100,,,,0.6520124077796936
100,,,,0.6420659422874451
100,,,,0.6302496790885925
100,,,,0.6332425475120544
100,,,,0.6594681143760681
100,,,,0.6673516631126404
100,-20.208363,-40.269394,,0.6077686548233032
100,,,,0.6179752349853516
100,,,,0.5942579507827759
100,,,,0.6319612264633179
100,,,,0.6210649609565735
100,,,,0.6754087805747986
100,,,,0.6695327758789062
100,,,,0.654232919216156
100,,,,0.6642818450927734
100,,,,0.6489720344543457
100,,,,0.6545115113258362
100,,,,0.6300222873687744
100,,,,0.6701924204826355
100,,,,0.6223773956298828
100,,,,0.6775410175323486
100,,,,0.6424738168716431
100,,,,0.6809278726577759
100,,,,0.6779548525810242
100,,,,0.68129563331604
100,,,,0.631015419960022
100,-20.2081956,-40.2693952,,0.5548191070556641
100,,,,0.6109575629234314
100,,,,0.6735011339187622
100,,,,0.6431312561035156
100,,,,0.7109618782997131
100,,,,0.658320426940918
100,,,,0.6770741939544678
100,,,,0.6876927018165588
100,,,,0.6415006518363953
100,,,,0.6734454035758972
100,,,,0.6903939247131348
100,,,,0.6361855864524841
100,,,,0.6430020928382874
100,,,,0.6363500356674194
100,,,,0.6943094730377197
100,,,,0.6200364232063293
100,,,,0.6258849501609802
100,,,,0.7078039646148682
100,,,,0.6595103740692139
100,,,,0.667214035987854
100,,,,0.6706637144088745
100,,,,0.6470428705215454
100,,,,0.6187825202941895
100,,,,0.6340504884719849
100,,,,0.6506235599517822
100,,,,0.6682893633842468
100,,,,0.6951053738594055
100,,,,0.670557975769043
100,,,,0.6517998576164246
100,,,,0.6299902200698853
100,,,,0.5695509910583496
100,,,,0.6837932467460632
100,,,,0.6469253301620483
100,,,,0.6602897047996521
100,,,,0.6872527599334717
100,,,,0.6570254564285278
100,,,,0.7299008369445801
100,,,,0.7395573258399963
100,,,,0.5985983610153198
100,,,,0.7570897936820984
100,-20.2078304,-40.2693705,,0.6738789081573486
100,,,,0.7227604985237122
100,,,,0.6417654156684875
100,,,,0.629182755947113
100,,,,0.6166208386421204
100,,,,0.6186888813972473
100,,,,0.6467260122299194
100,,,,0.6429707407951355
100,,,,0.7089458703994751
100,,,,0.6925641298294067
100,-20.207729,-40.2693678,,0.702937662601471
100,,,,0.6488168835639954
100,,,,0.6775912642478943
100,,,,0.6728448867797852
100,,,,0.6652857661247253
100,,,,0.568362295627594
100,,,,0.6057168841362
100,,,,0.6458486914634705
100,,,,0.6762070655822754
100,,,,0.6589796543121338
100,,,,0.5860262513160706
100,,,,0.6731909513473511
100,,,,0.6669325232505798
100,,,,0.6252446174621582
100,,,,0.6672521829605103
100,,,,0.6595779657363892
100,,,,0.646634578704834
100,,,,0.6452611088752747
100,,,,0.6832464337348938
100,,,,0.5861449241638184
100,,,,0.6683307886123657
100,-20.2075207,-40.2693582,,0.6398858428001404
100,,,,0.6466238498687744
100,,,,0.6740273833274841
100,,,,0.6193047165870667
100,,,,0.6734117865562439
100,,,,0.6283765435218811
100,,,,0.6761375069618225
100,,,,0.6635867357254028
100,,,,0.7481343746185303
100,,,,0.5868281722068787
100,,,,0.6562641859054565
100,,,,0.7311928272247314
100,,,,0.7493563294410706
100,,,,0.6316338777542114
100,,,,0.5564448237419128
100,,,,0.650667130947113
100,,,,0.7073496580123901
100,,,,0.6577624082565308
100,,,,0.7272762060165405
100,-20.2073094,-40.269351,,0.6797563433647156
100,,,,0.6590970754623413
100,,,,0.7460540533065796
100,,,,0.6396945118904114
100,,,,0.6751337647438049
100,,,,0.6512162089347839
100,,,,0.7070044875144958
100,,,,0.6574484705924988
100,,,,0.6361782550811768
100,,,,0.7370768189430237
100,-20.2072015,-40.2693425,,0.6509236693382263
100,,,,0.6975237727165222
100,,,,0.6587312817573547
100,,,,0.6540800333023071
100,,,,0.6829472184181213
100,,,,0.6812524199485779
100,,,,0.675578773021698
100,,,,0.6869950294494629
100,,,,0.6684094071388245
100,,,,0.6789928674697876
100,-20.2070876,-40.2693352,,0.6564722657203674
100,,,,0.7326342463493347
100,,,,0.7399688363075256
100,,,,0.6312357187271118
100,,,,0.7337731719017029
100,,,,0.5261775851249695
100,,,,0.7096283435821533
100,,,,0.6564551591873169
100,,,,0.6716787815093994
100,,,,0.5873245000839233
100,-20.206975,-40.2693271,,0.5669355988502502
100,,,,0.6035069823265076
100,,,,0.626730740070343
100,,,,0.5197455883026123
100,,,,0.6443996429443359
100,,,,0.5851538181304932
100,,,,0.7053095102310181
100,,,,0.6254996061325073
100,,,,0.5997435450553894
100,,,,0.6170985102653503
100,,,,0.5241373777389526
100,,,,0.5517247319221497
100,,,,0.603191614151001
100,,,,0.5844264626502991
100,,,,0.6575733423233032
100,,,,0.6033674478530884
100,,,,0.6412514448165894
100,,,,0.5664346218109131
100,,,,0.6773081421852112
100,,,,0.6367647051811218
100,-20.2067628,-40.2693139,,0.6391624212265015
100,,,,0.48529064655303955
100,,,,0.6366243362426758
100,,,,0.6439278721809387
100,,,,0.595422625541687
100,,,,0.613416850566864
100,,,,0.5993276238441467
100,,,,0.6474053263664246
100,,,,0.6521034836769104
100,,,,0.520135760307312
100,-20.2066581,-40.2693072,,0.6496313214302063
100,,,,0.5250499248504639
100,,,,0.6267735362052917
100,,,,0.5624232888221741
100,,,,0.5498406887054443
100,,,,0.6664404273033142
100,,,,0.5886185765266418
100,,,,0.5964152216911316
100,,,,0.616730272769928
100,,,,0.591075599193573
100,,,,0.624902606010437
100,,,,0.6196314692497253
100,,,,0.6107238531112671
100,,,,0.550502598285675
100,,,,0.598273515701294
100,,,,0.5913890600204468
100,,,,0.5952656269073486
100,,,,0.6170259118080139
100,,,,0.590487003326416
100,,,,0.5525298118591309
100,,,,0.6222895979881287
100,,,,0.5783844590187073
100,,,,0.6769686341285706
100,,,,0.599956214427948
100,,,,0.5923241972923279
100,,,,0.608662486076355
100,,,,0.5684376955032349
100,,,,0.5392506122589111
100,,,,0.5483569502830505
100,,,,0.5809417366981506
100,-20.2063341,-40.2692864,,0.6706222891807556
100,,,,0.621025025844574
100,,,,0.6370174884796143
100,,,,0.5842649340629578
100,,,,0.5631172060966492
100,,,,0.5942904353141785
100,,,,0.570671558380127
100,,,,0.6124874353408813
100,,,,0.6392136812210083
100,,,,0.6162590384483337
100,-20.2062285,-40.2692787,,0.6740661859512329
100,,,,0.5315298438072205
100,,,,0.6332113742828369
100,,,,0.48493656516075134
100,,,,0.6536738872528076
100,,,,0.6112425327301025
100,,,,0.6944934725761414
100,,,,0.7235414981842041
100,,,,0.5437756776809692
100,,,,0.6724152565002441
100,-20.2061314,-40.269275,,0.7019132971763611
100,,,,0.6382956504821777
100,,,,0.6070224046707153
100,,,,0.6099727749824524
100,,,,0.651187539100647
100,,,,0.5532134175300598
100,,,,0.6774669289588928
100,,,,0.6297800540924072
100,,,,0.6920490264892578
100,,,,0.6226125359535217
100,-20.2060364,-40.2692657,,0.6253097057342529
100,,,,0.5962280035018921
100,,,,0.6353157162666321
100,,,,0.5946887135505676
100,,,,0.6559910178184509
100,,,,0.6512320041656494
100,,,,0.598605751991272
100,,,,0.6392059922218323
100,,,,0.6668916940689087
100,,,,0.6712406873703003
100,,,,0.5954543352127075
100,,,,0.6473367810249329
100,,,,0.5549489259719849
100,,,,0.6631640195846558
100,,,,0.6352779269218445
100,,,,0.6201500296592712
100,,,,0.5423454642295837
100,,,,0.6451289653778076
100,,,,0.4789803922176361
100,,,,0.5843164324760437
100,,,,0.6209285259246826
100,,,,0.5822445750236511
100,,,,0.6003049612045288
100,,,,0.6270524263381958
100,,,,0.591866135597229
100,,,,0.6854788661003113
100,,,,0.5923150181770325
100,,,,0.44255945086479187
100,,,,0.6278448104858398
100,,,,0.660200297832489
100,-20.205747,-40.2692436,,0.5873250365257263
100,,,,0.4685279130935669
100,,,,0.6673799157142639
100,,,,0.6054555177688599
100,,,,0.6604715585708618
100,,,,0.6292652487754822
100,,,,0.6500068306922913
100,,,,0.5713884234428406
100,,,,0.5967297554016113
100,,,,0.608634889125824
100,-20.2056516,-40.269238,,0.6551566123962402
100,,,,0.664097785949707
100,,,,0.5701754093170166
100,,,,0.6799421310424805
100,,,,0.6073349714279175
100,,,,0.6016878485679626
100,,,,0.6151415705680847
100,,,,0.6660862565040588
100,,,,0.5511856079101562
100,,,,0.6133113503456116
100,,,,0.6319236159324646
100,,,,0.5932756662368774
100,,,,0.6620351076126099
100,-20.2030926,-40.2691022,,0.6507945656776428
100,,,,0.592967689037323
100,,,,0.6220910549163818
100,,,,0.6310004591941833
100,,,,0.6304066181182861
100,,,,0.6241235136985779
100,,,,0.6265999674797058
100,,,,0.6392491459846497
100,,,,0.6645171642303467
100,,,,0.7078723907470703
100,,,,0.5306642055511475
100,,,,0.6838467121124268
100,,,,0.6267216801643372
100,,,,0.6682907938957214
100,,,,0.6525720953941345
100,,,,0.6440584063529968
100,,,,0.5663710236549377
100,,,,0.6790738701820374
100,,,,0.6159971952438354
100,,,,0.6632763147354126
100,-20.2028292,-40.2690727,,0.6073005199432373
100,,,,0.6139811873435974
100,,,,0.6062281727790833
100,,,,0.6080293655395508
100,,,,0.5849082469940186
100,,,,0.6320351362228394
100,,,,0.5641754269599915
100,,,,0.6290979981422424
100,,,,0.638233482837677
100,,,,0.6557925939559937
100,-20.2026909,-40.269059,,0.5603349208831787
100,,,,0.6954147219657898
100,,,,0.5528875589370728
100,,,,0.6534240245819092
100,,,,0.6374558806419373
100,,,,0.5435720086097717
100,,,,0.5820578336715698
100,,,,0.5199358463287354
100,,,,0.6811183094978333
100,,,,0.6037756204605103
100,-20.2025521,-40.269048,,0.6401963233947754
100,,,,0.6361144781112671
100,,,,0.6043037176132202
100,,,,0.6474664211273193
100,,,,0.6183510422706604
100,,,,0.5865018367767334
100,,,,0.6407167911529541
100,,,,0.6638385653495789
100,,,,0.6080425977706909
100,,,,0.6347053647041321
100,,,,0.6179617047309875
100,,,,0.6779906749725342
100,,,,0.5729413628578186
100,,,,0.6278121471405029
100,,,,0.620338499546051
100,,,,0.6859816908836365
100,,,,0.5458870530128479
100,,,,0.6557824611663818
100,,,,0.5019915699958801
100,,,,0.67662113904953
100,,,,0.6495726108551025
100,,,,0.6357077956199646
100,,,,0.4959474503993988
100,,,,0.7172449231147766
100,,,,0.6782456636428833
100,,,,0.6542423963546753
100,,,,0.613196074962616
100,,,,0.6613418459892273
100,,,,0.605535626411438
100,,,,0.6018081307411194
100,,,,0.631443202495575
100,,,,0.613387405872345
100,,,,0.625042200088501
100,,,,0.5915427803993225
100,,,,0.66057950258255
100,,,,0.613755464553833
100,,,,0.5497416853904724
100,,,,0.6650762557983398
100,,,,0.5614635944366455
100,,,,0.6292003989219666
100,,,,0.5974679589271545
100,,,,0.5559662580490112
100,,,,0.6051620244979858
100,,,,0.6291357278823853
100,,,,0.5769170522689819
100,,,,0.6513561010360718
100,,,,0.5885372161865234
100,,,,0.6973860859870911
100,,,,0.5655614733695984
100,,,,0.6341588497161865
100,-20.2018538,-40.2689984,,0.6690823435783386
100,,,,0.529547929763794
100,,,,0.6872439384460449
100,,,,0.5772731304168701
100,,,,0.678767204284668
100,,,,0.6338945627212524
100,,,,0.5632637739181519
100,,,,0.642211377620697
100,,,,0.5737742185592651
100,,,,0.6233455538749695
133,,,,0.6313264966011047
133,,,,0.7105652093887329
133,,,,0.711329460144043
133,,,,0.7373107075691223
133,,,,0.830459475517273
133,,,,0.5929896235466003
133,,,,0.7718291282653809
133,-20.1754133,-40.2664167,,0.6429946422576904
133,,,,0.7531781196594238
133,,,,0.7427668571472168
133,,,,0.7971341609954834
133,,,,0.7468589544296265
133,,,,0.6969047784805298
133,,,,0.6059003472328186
133,,,,0.7065809369087219
133,,,,0.6869282722473145
133,,,,0.641383707523346
133,-20.1755197,-40.2663747,,0.7078929543495178
133,,,,0.6795280575752258
133,,,,0.6802783012390137
133,,,,0.7196701765060425
133,,,,0.7214286923408508
133,,,,0.6714538335800171
133,,,,0.6981499195098877
133,,,,0.6889312267303467
133,,,,0.6621541976928711
133,-20.17562,-40.2663856,,0.677302360534668
133,,,,0.6355174779891968
133,,,,0.6535119414329529
133,,,,0.6721676588058472
133,,,,0.7451144456863403
133,,,,0.7021849155426025
133,,,,0.7364667057991028
133,,,,0.7194988131523132
133,,,,0.7315009832382202
133,,,,0.7061505317687988
133,-20.1757256,-40.2663805,,0.7254711389541626
133,,,,0.705463707447052
133,,,,0.7158413529396057
133,,,,0.7075574994087219
133,,,,0.6825207471847534
133,,,,0.720157265663147
133,,,,0.6850754618644714
133,,,,0.6494189500808716
133,,,,0.7069128751754761
133,,,,0.7081263065338135
133,-20.1758366,-40.2663587,,0.6127695441246033
133,,,,0.6656371355056763
133,,,,0.6930019855499268
133,,,,0.6578594446182251
133,,,,0.7185942530632019
133,,,,0.7054686546325684
133,,,,0.6648298501968384
133,,,,0.6763198971748352
133,,,,0.6328707933425903
133,,,,0.7088677287101746
133,-20.1759511,-40.2663285,,0.6718480587005615
133,,,,0.6923732757568359
133,,,,0.6760315299034119
133,,,,0.659122884273529
133,,,,0.6932381391525269
133,,,,0.6903823018074036
133,,,,0.700925886631012
133,,,,0.6753296256065369
133,,,,0.6883051991462708
133,,,,0.5858149528503418
133,-20.1760616,-40.266294,,0.5941550135612488
133,,,,0.6196279525756836
133,,,,0.7101002335548401
133,,,,0.7015277743339539
133,,,,0.6321806311607361
133,,,,0.6542048454284668
133,,,,0.6418686509132385
133,,,,0.6112877726554871
133,,,,0.6013433337211609
133,,,,0.6301811337471008
133,-20.1761737,-40.2662645,,0.6259676814079285
133,,,,0.5835227966308594
133,,,,0.6758251786231995
133,,,,0.6561784744262695
133,,,,0.7017993330955505
133,,,,0.6733776330947876
133,,,,0.7121561169624329
133,,,,0.8451491594314575
133,,,,0.7398728728294373
133,,,,0.6558929085731506
133,-20.1762873,-40.2662323,,0.7194658517837524
133,,,,0.7098109126091003
133,,,,0.670264720916748
133,,,,0.42477530241012573
133,,,,0.6431265473365784
133,,,,0.7481649518013
133,,,,0.8642637729644775
133,,,,0.8076862096786499
133,,,,0.7360367774963379
133,,,,0.6196823716163635
133,-20.1763938,-40.2662019,,0.4823540151119232
133,,,,0.6239891648292542
133,,,,0.6663269996643066
133,,,,0.600378692150116
133,,,,0.5810968279838562
133,,,,0.7323884963989258
133,,,,0.527198851108551
133,,,,0.4488619565963745
133,,,,0.5758411288261414
133,,,,0.6416455507278442
133,,,,0.26910433173179626
133,-20.1764902,-40.2661801,,0.24638427793979645
133,,,,0.36523452401161194
133,,,,0.3165413737297058
133,,,,0.3441183865070343
133,,,,0.355364590883255
133,,,,0.34377697110176086
133,,,,0.3529492914676666
133,,,,0.3396006226539612
133,,,,0.3535495102405548
133,,,,0.34886544942855835
133,-20.1765797,-40.266159,,0.3359702229499817
133,,,,0.3893546164035797
133,,,,0.3339751362800598
133,,,,0.34913673996925354
133,,,,0.30797263979911804
133,,,,0.3518446683883667
133,,,,0.3378258943557739
133,,,,0.35890594124794006
133,,,,0.35861098766326904
133,,,,0.3690685033798218
133,-20.1766556,-40.26614,,0.32635772228240967
133,,,,0.40761876106262207
133,,,,0.3184583783149719
133,,,,0.4732525646686554
133,,,,0.7090594172477722
133,,,,0.7439486384391785
133,,,,0.6732468008995056
133,,,,0.6812489032745361
133,,,,0.3630885183811188
133,,,,0.5416279435157776
133,-20.1767184,-40.2661284,,0.4766782224178314
133,,,,0.5820467472076416
133,,,,0.4770963788032532
133,,,,0.4496093690395355
133,,,,0.3591306507587433
133,,,,0.5697115659713745
133,,,,0.44924691319465637
133,,,,0.5139524340629578
133,,,,0.5268368124961853
133,,,,0.5178046226501465
133,-20.1767615,-40.2661165,,0.47769370675086975
133,,,,0.45464831590652466
133,,,,0.4288484752178192
133,,,,0.4079946279525757
133,,,,0.5881322026252747
133,,,,0.7313491106033325
133,,,,0.4525066018104553
133,,,,0.6405331492424011
133,,,,0.6457290053367615
133,,,,0.45909371972084045
133,-20.1767939,-40.2661083,,0.8513292074203491
133,,,,0.6933419704437256
133,,,,0.6927146315574646
133,,,,0.6189045906066895
133,,,,0.6868202090263367
133,,,,0.7632772922515869
133,,,,0.656317412853241
133,,,,0.6601158380508423
133,,,,0.7260238528251648
133,,,,0.767823338508606
133,,,,0.8285085558891296
133,,,,0.49547162652015686
133,,,,0.30260828137397766
133,,,,0.3150331974029541
133,,,,0.43357858061790466
133,,,,0.6023176312446594
133,,,,0.8139231204986572
133,,,,0.37241798639297485
133,,,,0.5830903053283691
133,,,,0.5099451541900635
133,,,,0.5438921451568604
133,,,,0.7259973883628845
133,,,,0.7497438192367554
133,,,,0.42903509736061096
133,,,,0.6858371496200562
133,,,,0.5411304831504822
133,,,,0.6391944885253906
133,,,,0.7360215187072754
133,,,,0.7607434988021851
133,,,,0.6818055510520935
133,,,,0.5826409459114075
133,,,,0.578685462474823
133,,,,0.6712300777435303
133,,,,0.6005816459655762
133,,,,0.6154500246047974
133,,,,0.6327592730522156
133,,,,0.5888893008232117
133,,,,0.6647430062294006
133,,,,0.550175666809082
133,,,,0.90968918800354
133,,,,0.2982734739780426
133,,,,0.7224715352058411
133,,,,0.5765944123268127
133,,,,0.5746390223503113
133,,,,0.9019610285758972
133,,,,0.895526111125946
133,,,,0.9121086001396179
133,,,,0.9649748206138611
133,,,,0.7875714302062988
133,,,,0.4907574951648712
133,,,,0.7037697434425354
133,,,,0.8166481256484985
133,,,,0.7754614353179932
133,,,,0.6932188868522644
133,,,,0.6409446597099304
133,,,,0.764535129070282
133,,,,0.640353262424469
133,,,,0.5038313269615173
133,,,,0.5602154731750488
133,,,,0.7328889966011047
133,,,,0.6271693110466003
133,,,,0.3790193498134613
133,,,,0.6497936844825745
133,,,,0.6735357046127319
133,,,,0.7614153623580933
133,,,,0.8589188456535339
133,,,,0.8368604183197021
133,,,,0.46876171231269836
133,,,,0.35123804211616516
133,,,,0.7638025283813477
133,,,,0.4772926867008209
133,,,,0.4543337821960449
133,,,,0.6890795230865479
133,,,,0.5532348155975342
133,,,,0.6335890889167786
133,,,,0.4399653375148773
133,,,,0.41246911883354187
133,,,,0.5390282273292542
133,,,,0.4855673313140869
133,,,,0.46022212505340576
133,,,,0.5025171637535095
133,,,,0.5809628367424011
133,,,,0.7553997039794922
133,,,,0.46150943636894226
133,,,,0.6498719453811646
133,,,,0.7007668614387512
133,,,,0.6107801795005798
133,,,,0.5206968188285828
133,,,,0.5872179865837097
133,,,,0.6356279850006104
133,,,,0.5601176023483276
133,,,,0.5852843523025513
133,,,,0.49216675758361816
133,,,,0.5869809985160828
133,,,,0.5705385804176331
133,,,,0.5447342991828918
133,,,,0.5653281807899475
133,,,,0.43937674164772034
133,,,,0.5579546093940735
133,,,,0.5213229060173035
133,,,,0.5044254660606384
133,,,,0.5664044618606567
133,,,,0.5372787714004517
133,,,,0.5417672991752625
133,,,,0.546514630317688
133,,,,0.5484279990196228
133,,,,0.5536847710609436
133,,,,0.5543290376663208
133,,,,0.528659999370575
133,-20.176802,-40.2661077,,0.5555459856987
133,,,,0.5555955171585083
133,,,,0.5059321522712708
133,,,,0.5348326563835144
133,,,,0.5191258192062378
133,,,,0.4978307783603668
133,,,,0.4586770534515381
133,,,,0.5413606762886047
133,,,,0.5556430220603943
133,,,,0.5802350044250488
133,,,,0.5470289587974548
133,,,,0.5530680418014526
133,,,,0.5466597676277161
133,,,,0.5781358480453491
133,,,,0.5337587594985962
133,,,,0.5716170072555542
133,,,,0.5530601143836975
133,,,,0.5874036550521851
133,,,,0.6143833994865417
133,,,,0.5369539856910706
133,,,,0.6121727824211121
133,,,,0.5853953957557678
133,,,,0.5613681674003601
133,,,,0.5729060173034668
133,,,,0.5970802307128906
133,,,,0.5651330947875977
133,,,,0.5796841382980347
133,,,,0.5613706707954407
133,,,,0.5485401749610901
133,,,,0.544499397277832
133,,,,0.5683774948120117
133,,,,0.5649454593658447
133,,,,0.5223629474639893
133,,,,0.5476702451705933
133,,,,0.5595855116844177
133,,,,0.5518803000450134
133,,,,0.5362765789031982
133,,,,0.5449946522712708
133,,,,0.5474064350128174
133,,,,0.5134604573249817
133,,,,0.5832850933074951
133,-20.176797,-40.2661164,,0.5505097508430481
133,,,,0.5398341417312622
133,,,,0.5645577311515808
133,,,,0.4715527296066284
133,,,,0.5462021827697754
133,,,,0.543265700340271
133,,,,0.5318860411643982
133,,,,0.6023646593093872
133,,,,0.5525979995727539
133,,,,0.5340166687965393
133,,,,0.631506621837616
133,,,,0.576072633266449
133,,,,0.4773857593536377
133,,,,0.536619246006012
133,,,,0.46652302145957947
133,,,,0.5316683053970337
133,,,,0.5179725289344788
